"ts","orig_h","resp_h","proto","query","qtype_name","answers","community_id"
"2026-02-13 03:42:19.570","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:jNlEWSvEntTOW+icxMArJTYxZYo="
"2026-02-13 03:42:19.570","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:mWmaDWalkmeSKJEwYmGT634jeOU="
"2026-02-13 03:42:15.946","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:KSRWcdqzYGWcaX4476e1FHeT4Q4="
"2026-02-13 03:42:15.946","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:m2hnH/AcbkIlCoRjkfyoAimONOw="
"2026-02-13 03:41:54.753","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","AAAA","2600:1901:0:2440::","1:AAfgVEdMzLisdvrHuX/WMxoL88s="
"2026-02-13 03:41:54.753","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","A","34.95.113.255","1:JWBg+hCe2OJNsGQXgl5RXo2DwFk="
"2026-02-13 03:41:51.718","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:JVpi8N/0sz6FFF84nshiCYKrLbk="
"2026-02-13 03:41:51.718","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:cclDu2Y0tpK2Yen0KoFNszK77w8="
"2026-02-13 03:41:42.976","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","A","34.95.113.255","1:Ee5BgQl6ZCX+ljgPaJz5asXM8Wg="
"2026-02-13 03:41:42.976","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","AAAA","2600:1901:0:2440::","1:GXqPQuSjDxHrRdCNizMeqpiEx+U="
"2026-02-13 03:41:20.234","10.1.2.12","8.8.8.8","udp","188.181.12.130.in-addr.arpa","PTR","","1:TP8FGREHLWyhIMlqxgs/a9jW1qc="
"2026-02-13 03:41:16.836","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:0BEvi12zmxglSeq3KPGrC+qR6yU="
"2026-02-13 03:41:16.836","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:8KxGpV2IDSHsqYjt8Z3s1PAsqTo="
"2026-02-13 03:41:15.548","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:mQpl5ioti27sLByCW/VmTdAwWRo="
"2026-02-13 03:41:15.548","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:Izn5kz/yEw2G164+m4snGa95iXc="
"2026-02-13 03:41:13.574","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:k9HMFLza0kPTjsk4Qn8a4K0PJc0="
"2026-02-13 03:41:13.574","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:PQ14Z0cPRznCxj4L5qnVjluNMP4="
"2026-02-13 03:40:58.749","10.1.2.12","8.8.8.8","udp","grafana.com","AAAA","2600:1901:0:b3ea::","1:4SSEJU9+Cld6Mqlwa3zjvojI0zA="
"2026-02-13 03:40:58.749","10.1.2.12","8.8.8.8","udp","grafana.com","A","34.120.177.193","1:TJoGH2ozo4nhKRfshW5YxwIPu8o="
"2026-02-13 03:40:26.108","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:42yrZNFBy+eTWEn0YQQ31ZrO9AQ="
"2026-02-13 03:40:26.067","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:/CrBYkkihq/3roXSr7QmzKJzL1I="
"2026-02-13 03:40:25.991","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:F4KFH+MFjkd87AHU6guCRiN36so="
"2026-02-13 03:40:25.953","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:fOzw5pxVizBc/Zz/YZYbzPehin4="
"2026-02-13 03:40:25.881","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:gJLFPC5kXYk0KLnxRVLxK+6/oeo="
"2026-02-13 03:40:25.843","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:+2y/YPwc5HqHT2s77m7nL0M5YDk="
"2026-02-13 03:40:25.768","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:BtEV9iy+irAlbQrN6A1K28j4C2w="
"2026-02-13 03:40:25.731","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:9mpU903fMsZQmcYk3OPHFeigyV8="
"2026-02-13 03:40:25.659","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:m5xo4YjSS+GsnI0E/jtDpZUmfoU="
"2026-02-13 03:40:25.621","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:RxD5yP+ivQlJZR5HEulXlxWprGo="
"2026-02-13 03:40:25.547","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:J2Yz214deFsedybf59LvMl/VLZA="
"2026-02-13 03:40:25.508","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:s018vG/ztQTqzXKsAWgVbApZT3k="
"2026-02-13 03:40:25.437","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:z5wFRMBBm/Nm3MJ11Y/8lrVQigU="
"2026-02-13 03:40:25.399","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:3u+7ukgiuFgDjUBO6NwJ2VAsYPY="
"2026-02-13 03:40:25.324","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:tfScBq2nqJ2DF6OA+dE4oo6GeFg="
"2026-02-13 03:40:25.286","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:ZTPReCvI702dAYvg16GE0dfQx8Q="
"2026-02-13 03:40:25.213","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:Vk6ytBgtdA/TJhbsB/eOxykDqb0="
"2026-02-13 03:40:25.175","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:ResKE01+mWuyiMdeLlv7xDY82XY="
"2026-02-13 03:40:25.099","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:RH1FWnHAMG594CjTcUTufhB7Uxk="
"2026-02-13 03:40:25.061","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:3NaUf+KaXMO4bnkdDmx+gnbnCoM="
"2026-02-13 03:40:24.990","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:+kbB/IIVffD06/sP1/Nd0kaktQQ="
"2026-02-13 03:40:24.952","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:rySoFjpA0qXlA3Kl2/nnCTK9gLk="
"2026-02-13 03:40:24.872","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:xQLu0XJjebz3rdO7Z+z51nUUo4U="
"2026-02-13 03:40:24.835","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:0VvTbT8GI4UBic5ucIRBQKcbebw="
"2026-02-13 03:40:24.761","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:M86h3O/UAiVp+u0BbLQuZY9EbR0="
"2026-02-13 03:40:24.721","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:rYTJ/j6lYuRHb9+ZQl8oQJEMy+Q="
"2026-02-13 03:40:24.645","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:J10s9AGvzzzQp4P0FrdOcR+Bq4c="
"2026-02-13 03:40:24.607","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:onJboK0AyqCNsEBoyJ62bfukrfw="
"2026-02-13 03:40:24.537","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:D3tZQi9nmjL1hrp+2iG10AXkRsk="
"2026-02-13 03:40:24.498","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:G5SaB6nWuGxQUi52QJf2jZO51tA="
"2026-02-13 03:40:24.421","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:iAp1hORdJz3f9xpLrwYEL/ywRlE="
"2026-02-13 03:40:24.381","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:OeITU9T9ek878bcHRTwWrcgVZOs="
"2026-02-13 03:38:59.519","198.235.24.173","10.1.2.12","udp","*","NBSTAT","","1:XaEJDSRxfj6JpaktvqdbLNyoXGA="
"2026-02-13 03:38:51.619","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:NhAPTN0CFhPt3IyqGSNsS6J4944="
"2026-02-13 03:38:51.619","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:HzLrEXk1fo+bAPmoa+Mq2l/rdL0="
"2026-02-13 03:38:47.701","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:cMInjoq/hHCoLaXdqrZzCR8+/4E="
"2026-02-13 03:38:47.701","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:t9/ffudCeQ5m1orMVFzEE39ooHY="
"2026-02-13 03:38:26.106","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:HZ+is39+prN/uw5HwAS8DAZBNiw="
"2026-02-13 03:38:26.068","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:LGlq8ZUKmfbswgy+vuj7rOfDB3s="
"2026-02-13 03:38:25.992","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:ojg2AnHpzEB4772GQqmDl2qR8HI="
"2026-02-13 03:38:25.954","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:Njbo3rxZi8YrHxbSX7srmfnxH8I="
"2026-02-13 03:38:25.880","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:ctxirc4+7jQS4m3EiRQpcS58V/8="
"2026-02-13 03:38:25.842","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:VqQ/qFtRAzSDShwjRUwJHN0URm8="
"2026-02-13 03:38:25.764","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:z4IeNflo1QwfR7X7gS7UWD53i2w="
"2026-02-13 03:38:25.726","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:PrA7ksEAjBqoeoNAoYl5BYh+O14="
"2026-02-13 03:38:25.654","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:4ScOH1L4jxBBU+dVMdXpTbIYXG0="
"2026-02-13 03:38:25.615","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:TStg7DkIqc/yA4fsYL0yZM8jRPs="
"2026-02-13 03:38:25.539","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:x5GPSzmH9ce1e/zYVAQ/wWUphtA="
"2026-02-13 03:38:25.500","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:pfXz+Ya/TEbBjzIZDWFOax34y5w="
"2026-02-13 03:38:25.429","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:SpPjZ8Z7jwMVu6BB+aysQmKdMxI="
"2026-02-13 03:38:25.390","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:ybeUVRnnX4Ps9BDdYOzkb65y55M="
"2026-02-13 03:38:25.314","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:QShbvvq9h2VRNxuBlxX6kjpdOPA="
"2026-02-13 03:38:25.277","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:MwT+EB6NHaQNmI3l1bYD01P9q4s="
"2026-02-13 03:38:25.206","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:8c2J5xPlevfk3KyCz+FFlR57muo="
"2026-02-13 03:38:25.168","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:zxeKdnlpepaovw5CB4Il0CMd0y0="
"2026-02-13 03:38:25.092","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:wcYuZY6DJ7L4LMFOa8NSn5tZJPQ="
"2026-02-13 03:38:25.052","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:QTO2rCNq3cztcvSJOCfmsvFZBVY="
"2026-02-13 03:38:24.982","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:8mbYPNzMNuvqe9gp2ZJTX7ZiYS8="
"2026-02-13 03:38:24.943","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:UZ9IkDLpkvJD71bIC6t6zjkBwZM="
"2026-02-13 03:38:24.868","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:Kr/FTKXl9qCr3Cl7dKcuhdoPGD0="
"2026-02-13 03:38:24.829","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:PhnQbvYPHnJoqzb1PT9ZFtV0Kqs="
"2026-02-13 03:38:24.827","10.1.2.12","8.8.8.8","udp","teredo.ipv6.microsoft.com","A","","1:LQpwAsTRz0W9LJqNfTlj7HdOjgk="
"2026-02-13 03:38:24.759","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:eVfboShhweL8ZYjNapk1RWF8H0s="
"2026-02-13 03:38:24.719","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:mWCpLr3fR4zR4wl4/3AIRm2qSBE="
"2026-02-13 03:38:24.644","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:Eu+03Wi38Pd0cfkpTkK407lm4Bs="
"2026-02-13 03:38:24.606","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:tcB6phT5SSaJ0HAzyOqi/xPpMZU="
"2026-02-13 03:38:24.534","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:ad4VlbR9yoxFoOOEje0TTTKMl48="
"2026-02-13 03:38:24.496","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:BBuAPFj1AjGsrk2uQQGiXFSUHMI="
"2026-02-13 03:38:24.420","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:hDMwaw74Wv66dGKS5sr2+gD+8w0="
"2026-02-13 03:38:24.381","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:H+j0PYdR0qjzMR7qg1z3dYzWQiw="
"2026-02-13 03:38:18.623","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:yKEjHM3XhnfjFdJsrysh6KRiIlU="
"2026-02-13 03:38:18.623","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:pMJ8gC4tSDXHs7KZ6odeqhLltdA="
"2026-02-13 03:37:43.029","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:fPpIUcMYHI+clw9RTVFUo3XkGvo="
"2026-02-13 03:37:43.029","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:qPkKbbnNsj6JxA8KmQ6zdWD2i7k="
"2026-02-13 03:36:54.747","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","AAAA","2600:1901:0:2440::","1:rWJ15aTSbzFjEEFxQHmj2TiUxOc="
"2026-02-13 03:36:54.747","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","A","34.95.113.255","1:yXPDQDJko4i9ISl9yIkEGO8gigY="
"2026-02-13 03:36:42.973","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","AAAA","2600:1901:0:2440::","1:EdE+VFAOo1wUwvLTEQwjJCudghs="
"2026-02-13 03:36:42.973","10.1.2.12","8.8.8.8","udp","telemetry.elastic.co","A","34.95.113.255","1:RKNxllMyTH/ef4/RtE5VdGFCeoc="
"2026-02-13 03:36:26.139","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:w6xJ4TQ+4ZAK++hS3FC7YdcPbS8="
"2026-02-13 03:36:26.099","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:XXOsjuxgLS2iHKjOOWs2np9AX5k="
"2026-02-13 03:36:26.024","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:1GoTGzAOGxJsKNl3MNNtvXqTMBE="
"2026-02-13 03:36:25.984","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:9munGcsih91WSe5smsgmfG/NiUc="
"2026-02-13 03:36:25.911","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:2QT/2GEJ1B4bS7btAFhNjTa0l5A="
"2026-02-13 03:36:25.873","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:2SZ2Ow2FrLv7byd5AaqF4fLo5d4="
"2026-02-13 03:36:25.793","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:WrEBJUsM8IN2vYbU5SrIcP9Ln/Q="
"2026-02-13 03:36:25.755","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:yyZBsYBGWe3xaEMhDWpTTebexLo="
"2026-02-13 03:36:25.685","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:J8vrI4ob7T2kuh1hWag9k40kQW8="
"2026-02-13 03:36:25.646","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:DvmdJwxsYd5xL9yDmkiBYq6ax4Q="
"2026-02-13 03:36:25.569","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:KRrh7tiDXswo6BNNNAY8tUAftX0="
"2026-02-13 03:36:25.531","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:UtIS0WBpcKvlMWp5sKU1Xp1ZBzs="
"2026-02-13 03:36:25.461","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:rx3vMpDh+m8RSRTYwz9zuG3MS4A="
"2026-02-13 03:36:25.421","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:/XG6QClBKxSCBIJPRxLDXYqLKOI="
"2026-02-13 03:36:25.346","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:4M4ICImGWkwf2GWXi40J7UjTH/s="
"2026-02-13 03:36:25.308","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:uY+kjD6DmYaai3f1yOnw9oYifOA="
"2026-02-13 03:36:25.236","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:V7LWcm7v/YHC9dIoSQ5LfW6CJtA="
"2026-02-13 03:36:25.198","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:cET+VhVvsdBnlD7H9PpbPBV1fjw="
"2026-02-13 03:36:25.121","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:2L/MkxMGS9oj4Y80ASAxXoMG/5s="
"2026-02-13 03:36:25.084","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:V1wv+RM2MiBphRaKyEw3hVlrRO8="
"2026-02-13 03:36:25.012","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:EO5q7MVKZvEztvMdymX4OMEOZ7o="
"2026-02-13 03:36:24.973","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:dHZp0wBokIg/2DEwEzkrEYv21Gk="
"2026-02-13 03:36:24.887","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:36P6HtcnTyWAUgX+ChEf33wunSs="
"2026-02-13 03:36:24.849","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:vnRO7b8nX9FzRsl38TV3SburyXA="
"2026-02-13 03:36:24.777","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:6luYsodR+eyRNNkAm+Xbs7fqtZA="
"2026-02-13 03:36:24.739","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:dAAT+0eZ0s+tY3YwNtYMBqXEsOs="
"2026-02-13 03:36:24.658","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:5+4Kno5x2iTjVW33LgoJR0BWxfY="
"2026-02-13 03:36:24.620","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:/n08RGpjJLg11n69kAbBwP2H7Oo="
"2026-02-13 03:36:24.546","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:mh5KPuA+CnOPf/P/NlU1YscYUWg="
"2026-02-13 03:36:24.507","10.1.2.12","8.8.8.8","udp","c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa","PTR","","1:mMJ+kMDT9gz+Wf8c/oW2ODu7rNY="
"2026-02-13 03:36:24.427","10.1.2.12","8.8.8.8","udp","honeypot","AAAA","","1:tUFGm6dfS19irZXKLET/kMHnnpo="
"2026-02-13 03:36:24.388","10.1.2.12","8.8.8.8","udp","honeypot","A","","1:a1bitjWrrFR7IM0AWs/ISW0yH9o="
"2026-02-13 03:35:24.985","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:G25x3PXI+EWkhp5aOrSXOFEWzKg="
"2026-02-13 03:35:24.985","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:0BEFhmnlUvxX6gbXBEKAY7Qs5k0="
"2026-02-13 03:35:23.805","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:vKQdhGCfx2ssDzISVnOGdVQn9Bg="
"2026-02-13 03:35:23.805","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:S6h6dC3COvgsZEooreckpp2oSrU="
"2026-02-13 03:35:21.978","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","A","160.44.201.156","1:MPkNmbQa2bGwBkKjJpnblNtLvk0="
"2026-02-13 03:35:21.978","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:3L0jlDYw8qIup+hZ+AHGrIH/bPM="
"2026-02-13 03:35:19.750","10.1.2.12","8.8.8.8","udp","community.sicherheitstacho.eu","AAAA","","1:BdsX8iQYEqmTPTesPifUrhYmqE0="
