ts,uid,orig_h,orig_p,resp_h,resp_p,proto,query,qtype_name,answers,rcode_name,qclass_name
1767988766.068595,CKbmqd2VHxhxdwfVC3,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988766.068615,CinwvX3sgPskQnroV,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988767.279528,CDmF624t2YDabGmXqd,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988767.279477,C4qGxYQqQhS0ZHhwd,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988768.693951,Cf4Tey2LleRVGgx3s4,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988768.693964,CYl9zFDEGEYgqdxQ2,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988770.458872,C8wLTN3PF1NKwKgFGg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988770.458853,ChUROt4nsfA2BoLwj9,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988788.070017,C6fARi3v1SqdcCTjKg,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767988788.069995,CUKKFn1ptc8Kgj5Gbd,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767988800.036852,CvsBYv4IvOI8x9Mr9i,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767988800.036876,CdCTKW20D18kb4QdI4,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767988853.683924,CvV2716OpTmHf6Efe,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988853.683911,CWIvwh2BOLB5USlM2h,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988856.037353,CjrKDO37wriYXN8cW7,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988856.037334,CwHfsN2NeB69I4cEW,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988857.669484,CQnnr31uhhzcpi8XRf,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988857.669464,CH8rf53nJOggGnFX57,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988940.218707,C75mFA4LjOBVsvIWq,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988940.218762,CTLm6WWGxeL4i82g5,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988941.614195,C15wf03Krk4YKJ5X2b,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767988941.614216,CDSK1h4FEPpwTRvmW3,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988943.281949,CKbMTU3HLBl2QZC1Dl,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767988943.281972,CTn9P12Mwj626TrOv1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989025.034244,CQDb992JvOtOzqMuS6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989025.034223,CFNnE23dpD5zeWq8k6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989026.251505,CnbAb03sU02ov24PR1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989026.251488,ClTBzs2ga7bqHfZAqf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989027.622161,CT1Jt54SYQWDes63bc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989027.622148,CMcYXa4ILdbG34Mc9,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989029.057764,CT1BfA4aSZcTos3Vqj,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989029.057704,Cshc5UqimGqnimtB9,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989030.294229,CzDQbq2mrtyCaqjOHk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989030.294164,CglImO3TGvvexBNQzb,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989088.107834,CPsaWM1ZctjipLIZzg,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767989088.107834,C7TPFuXizaFPvaaCb,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767989100.052991,CYnpHBSJxbae8MOx4,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767989100.053014,CKNHlA4Ssk3UVtLMn8,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767989112.583231,CuEyqH20em04lY1xJ6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989112.583252,CSZxID4ADjRFCFNZ25,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989113.773567,CUpc911bdNXaUEgq9d,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989113.773536,CCmlQc1c0P0WRJpMr4,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989115.166326,CIuKw44kvYvEhLsU7e,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989115.166302,CW2pxC32YWQPvnJgTh,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989116.605939,CbVvGsk7lT9Tjmvck,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989116.605967,C0OSw23DXJvgIdb7N7,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989198.668746,CgGcLo1AIvC5MFG0Ya,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989198.668692,CpxJJv2cFVnw9sJVg,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989201.263014,CTIlPh3fuCJmPA8Uff,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989201.262998,CbEQNy03ItiSmTsL1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989202.674168,CKuokBM8bep7EUOP9,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989202.674218,CBCvqV3yAaeIj52bs2,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989204.120133,CQGCBD4qnZ9EBzP0w,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989204.120151,CaGwo22M2MxhzGqQnj,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989262.893082,CfQI5wRbNyfLAzKRg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989262.893059,CRkNQkpC2eBTeNGbk,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989264.14231,CFlBq63F7af0lwM8Ed,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989264.142321,C9XQCcURNNyMlqXV,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989289.214052,CYA3gA2FiXw97cZQ5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989289.214024,ClH5ys4jSQ5TnbPRp6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989290.932842,CH1kzs2KEeZmdXoG3a,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989290.932818,CZKyR13lvccZk5vo5i,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989373.546941,C9NevV1997M0afnuKl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989373.546961,Cv9tGwnxZoDABqMB1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989374.830897,CNz3Nl2jlYZRreubfd,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989374.830862,Cyv68x1RSbQBV4b2N,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989376.386922,Cp7VBIqAIqc4rWtRg,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989376.386943,CUlypEDtYX1t56Axe,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989388.104607,CCT3xO2QoLqHTuPudl,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767989388.104585,Cqywuo3mv360Ul3Nxb,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767989400.062336,C0aCuD4elFfAkXvege,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767989400.062415,CnJ6lv323VMPG5Okv9,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767989403.434277,CWQxUxY42oTzPhhta,,,,,udp,download.docker.com,A,"['d2h67oheeuigaw.cloudfront.net' '3.169.137.4' '3.169.137.91'
 '3.169.137.79' '3.169.137.34']",NOERROR,C_INTERNET
1767989403.434307,CWQxUxY42oTzPhhta,,,,,udp,download.docker.com,AAAA,"['d2h67oheeuigaw.cloudfront.net' '2600:9000:284f:e400:3:db06:4200:93a1'
 '2600:9000:284f:7e00:3:db06:4200:93a1'
 '2600:9000:284f:de00:3:db06:4200:93a1'
 '2600:9000:284f:f400:3:db06:4200:93a1'
 '2600:9000:284f:ac00:3:db06:4200:93a1'
 '2600:9000:284f:6000:3:db06:4200:93a1'
 '2600:9000:284f:9600:3:db06:4200:93a1'
 '2600:9000:284f:7c00:3:db06:4200:93a1']",NOERROR,C_INTERNET
1767989404.762578,CMpVTQ3MXyX7SB4NXc,,,,,udp,mirrors.fedoraproject.org,AAAA,"['wildcard.fedoraproject.org' '2600:1f14:fad:5c02:eb33:e938:35cc:965b'
 '2606:f640:6000:651::7' '2620:52:6:1121:bead:cafe:feed:fed5'
 '2605:bc80:3010:600:dead:beef:cafe:fed9'
 '2604:1580:fe00:0:dead:beef:cafe:fed1'
 '2620:52:6:1121:bead:cafe:feed:fed6' '2606:f640:6000:651::8']",NOERROR,C_INTERNET
1767989404.762553,CMpVTQ3MXyX7SB4NXc,,,,,udp,mirrors.fedoraproject.org,A,"['wildcard.fedoraproject.org' '3.34.177.3' '52.221.221.142'
 '13.250.125.204' '38.145.32.20' '3.110.169.64' '38.145.32.21']",NOERROR,C_INTERNET
1767989405.506265,CTriHF4KlgwCb08dk,,,,,udp,mirrors.fedoraproject.org,A,"['wildcard.fedoraproject.org' '3.110.169.64' '13.250.125.204' '3.34.177.3'
 '38.145.32.21' '38.145.32.20' '52.221.221.142']",NOERROR,C_INTERNET
1767989405.506289,CTriHF4KlgwCb08dk,,,,,udp,mirrors.fedoraproject.org,AAAA,"['wildcard.fedoraproject.org' '2406:da12:0:c10:f463:317d:1016:eaff'
 '2406:da18:39f:a01:e799:e1e6:9157:3a05'
 '2406:da1a:fcb:2f01:47d0:e2ac:f4b4:b77e'
 '2406:da18:39f:a01:7808:8395:de9e:e41d']",NOERROR,C_INTERNET
1767989407.008814,CPHbq34vbHEmYyUFsc,,,,,udp,mirrors.rockylinux.org,AAAA,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '2a04:4e42:4d::644' '2a04:4e42:4c::644']",NOERROR,C_INTERNET
1767989407.008799,CPHbq34vbHEmYyUFsc,,,,,udp,mirrors.rockylinux.org,A,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '199.232.194.132' '199.232.198.132']",NOERROR,C_INTERNET
1767989407.901427,C3htCw3sDkmBK74NO7,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989407.901441,C3htCw3sDkmBK74NO7,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989408.155942,C0KrmY19bjOTEGxOHc,,,,,udp,mirrors.rockylinux.org,AAAA,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '2a04:4e42:4c::644' '2a04:4e42:4d::644']",NOERROR,C_INTERNET
1767989408.155922,C0KrmY19bjOTEGxOHc,,,,,udp,mirrors.rockylinux.org,A,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '199.232.194.132' '199.232.198.132']",NOERROR,C_INTERNET
1767989408.657882,CpQi6L2nIXzu9qJ9q1,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989408.657895,CpQi6L2nIXzu9qJ9q1,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989408.723007,CVngFm2zzyRuGZAoUh,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989408.722704,CDPaof44niejSplrRl,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989408.722692,CDPaof44niejSplrRl,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989408.722999,CVngFm2zzyRuGZAoUh,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989408.722981,CglPxg4Zo3OWSOr8dc,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989408.723022,CglPxg4Zo3OWSOr8dc,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989411.762217,CaAZ7o2yDyNRtNjHak,,,,,udp,mirrors.rockylinux.org,A,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '199.232.194.132' '199.232.198.132']",NOERROR,C_INTERNET
1767989411.762244,CaAZ7o2yDyNRtNjHak,,,,,udp,mirrors.rockylinux.org,AAAA,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '2a04:4e42:4c::644' '2a04:4e42:4d::644']",NOERROR,C_INTERNET
1767989412.313765,CRBKCeb4PfuElUDAc,,,,,udp,ftp.kaist.ac.kr,AAAA,['ftp.sparcs.org' '2001:320:237::2'],NOERROR,C_INTERNET
1767989412.313749,CRBKCeb4PfuElUDAc,,,,,udp,ftp.kaist.ac.kr,A,['ftp.sparcs.org' '210.117.237.2'],NOERROR,C_INTERNET
1767989412.666976,CdWNOt3A5Hgt6t8Mxe,,,,,udp,mirrors.rockylinux.org,AAAA,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '2a04:4e42:4d::644' '2a04:4e42:4c::644']",NOERROR,C_INTERNET
1767989412.666946,CdWNOt3A5Hgt6t8Mxe,,,,,udp,mirrors.rockylinux.org,A,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '199.232.198.132' '199.232.194.132']",NOERROR,C_INTERNET
1767989413.552308,CUlRDW1kYgLwsFxpPc,,,,,udp,ftp.kaist.ac.kr,A,['ftp.sparcs.org' '210.117.237.2'],NOERROR,C_INTERNET
1767989413.552324,CUlRDW1kYgLwsFxpPc,,,,,udp,ftp.kaist.ac.kr,AAAA,['ftp.sparcs.org' '2001:320:237::2'],NOERROR,C_INTERNET
1767989413.630991,CSKAgp2opyxjgMYAMj,,,,,udp,mirrors.rockylinux.org,AAAA,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '2a04:4e42:4d::644' '2a04:4e42:4c::644']",NOERROR,C_INTERNET
1767989413.630978,CSKAgp2opyxjgMYAMj,,,,,udp,mirrors.rockylinux.org,A,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '199.232.194.132' '199.232.198.132']",NOERROR,C_INTERNET
1767989414.131323,CngPBD4oqv7zr0WDz9,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989414.131337,CngPBD4oqv7zr0WDz9,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989414.198075,CEg8Pe13B0CDbjJrg7,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989414.19792,CivLxt4aJRcmYkdnDl,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989414.197944,CivLxt4aJRcmYkdnDl,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989414.197961,CbdsQuTnBRkNUmJ2j,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989414.197976,CbdsQuTnBRkNUmJ2j,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989414.198053,CEg8Pe13B0CDbjJrg7,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989416.344456,C6suWo2Ikn8XiakP6l,,,,,udp,mirrors.rockylinux.org,A,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '199.232.194.132' '199.232.198.132']",NOERROR,C_INTERNET
1767989416.344482,C6suWo2Ikn8XiakP6l,,,,,udp,mirrors.rockylinux.org,AAAA,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '2a04:4e42:4d::644' '2a04:4e42:4c::644']",NOERROR,C_INTERNET
1767989416.846138,CJoh0s1rMaSAPrn0L6,,,,,udp,ftp.kaist.ac.kr,A,['ftp.sparcs.org' '210.117.237.2'],NOERROR,C_INTERNET
1767989416.846153,CJoh0s1rMaSAPrn0L6,,,,,udp,ftp.kaist.ac.kr,AAAA,['ftp.sparcs.org' '2001:320:237::2'],NOERROR,C_INTERNET
1767989416.920876,Cebec12S90iExVTwhi,,,,,udp,mirrors.rockylinux.org,AAAA,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '2a04:4e42:4c::644' '2a04:4e42:4d::644']",NOERROR,C_INTERNET
1767989416.920863,Cebec12S90iExVTwhi,,,,,udp,mirrors.rockylinux.org,A,"['dualstack.dl.map.rockylinux.org' 'rockylinux.map.fastly.net'
 '199.232.198.132' '199.232.194.132']",NOERROR,C_INTERNET
1767989417.420795,CUmUXM3mdWZTNEoccg,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989417.42081,CUmUXM3mdWZTNEoccg,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989417.485185,C8x7Mx16B0tvCSTSMb,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989417.485185,C8x7Mx16B0tvCSTSMb,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989417.485185,Cs8qHt2NBGMgt4nLV3,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,A,['34.144.227.243'],NOERROR,C_INTERNET
1767989417.485185,Cs8qHt2NBGMgt4nLV3,,,,,udp,rocky-linux-asia-northeast3.production.gcp.mirrors.ctrliq.cloud,AAAA,['2600:1901:0:a8bb::'],NOERROR,C_INTERNET
1767989417.835947,CXc8BV3NAV2irZKSA5,,,,,udp,repo.zabbix.com,A,['178.128.6.101'],NOERROR,C_INTERNET
1767989417.835973,CXc8BV3NAV2irZKSA5,,,,,udp,repo.zabbix.com,AAAA,['2604:a880:2:d0::2062:d001'],NOERROR,C_INTERNET
1767989419.439424,C6bGZi3ACVTO7HvsG2,,,,,udp,repo.zabbix.com,AAAA,['2604:a880:2:d0::2062:d001'],NOERROR,C_INTERNET
1767989419.43941,C6bGZi3ACVTO7HvsG2,,,,,udp,repo.zabbix.com,A,['178.128.6.101'],NOERROR,C_INTERNET
1767989420.147722,Ckiju22VRAsnynZuA5,,,,,udp,repo.zabbix.com,AAAA,['2604:a880:2:d0::2062:d001'],NOERROR,C_INTERNET
1767989420.147706,Ckiju22VRAsnynZuA5,,,,,udp,repo.zabbix.com,A,['178.128.6.101'],NOERROR,C_INTERNET
1767989420.898881,CC6Ypl1U9nnohXTwMe,,,,,udp,repo.zabbix.com,A,['178.128.6.101'],NOERROR,C_INTERNET
1767989420.898897,CC6Ypl1U9nnohXTwMe,,,,,udp,repo.zabbix.com,AAAA,['2604:a880:2:d0::2062:d001'],NOERROR,C_INTERNET
1767989421.608499,CZ7EMzFXqmaEqM4i,,,,,udp,repo.zabbix.com,AAAA,['2604:a880:2:d0::2062:d001'],NOERROR,C_INTERNET
1767989421.608485,CZ7EMzFXqmaEqM4i,,,,,udp,repo.zabbix.com,A,['178.128.6.101'],NOERROR,C_INTERNET
1767989460.682608,CiHSlz3XkVZ4jkDmre,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989460.682608,CzwYv81uuHHgkjUSwb,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989462.08722,CSJAYl2ly4UqRjkGf7,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989462.087243,CYH5sc46JtKKDKu5zf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989463.385676,CFkZ3d1u7zkbO7tVpc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989463.3857,CqMF6F1o86xIX3C8Aj,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989546.517144,CAsLvM3abPvsdNr1hi,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989546.517114,CuHUdRWgV4vRw1o46,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989547.89822,CGn8ss2b6Z2wa4Sqkg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989547.898205,CPC62E27A0NjCg5fbc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989631.840101,CRKe6g4ovLtK9uoti6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989631.840125,C70dAG424q3oYS3Fyb,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989633.952596,C8dWw04BHYKAVti1a2,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989633.952654,CzkmlG4fW4F6MdXU9,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989636.900536,CXp7GB8y9e5FaAbph,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989636.900525,CgsoY81xfsKX0lKzC9,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989688.114199,Cuqqnd4IUlUKQ4joh2,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767989688.11423,CAGycv3b8xknh5N5b6,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767989700.069761,CePs0y4ZBdfApnGa82,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767989700.069802,Cywshh37S2fOo0E3if,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767989721.190768,CKBkf02X6MKCDXOr6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989721.190742,CfjLmm3uzmWFGttOJ7,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989722.592885,CMwGON3zwe3uyDVTm3,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989722.592903,C8mQtR1a0hTygGPkpc,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989724.081237,Cq9EAS2kRZhVrMMMF3,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989724.081219,CYFMdU1BpHa7OFOzEb,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989807.629258,CP1GXa31qXbKG23U1h,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989807.62924,CCpGlH1j4a3F7wdgk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989808.779103,C7l1Tc3tmzVwkWFXy1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989808.779138,Cb1Ec72qm12zN6KIee,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767989809.932361,CJYP2G2MC7W3kFuz23,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767989809.932349,CxrBrC40QzLTB7Xg3,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
